Effectsize	se	pvalue	TYPE	gene_list_name
0.32934486920701567	0.7511055811993886	0.5949934666924493	DEL	thalamic_excitatory.tsv
0.142279874149374	0.38485053176928924	0.6491246992519548	DUP	thalamic_excitatory.tsv
-0.48945449012920017	0.7793510573342513	0.47671240265949943	DEL	hippocampal_dentate_gyrus.tsv
0.03305073194439814	0.5566117729030281	0.7789752460079955	DUP	hippocampal_dentate_gyrus.tsv
-0.5671222623695558	1.0602813886803721	0.5227783533521877	DEL	hippocampal_ca1_3.tsv
-0.00934604524548925	0.336768732787396	0.7697606856509249	DUP	hippocampal_ca1_3.tsv
-1.8296799952977911	1.5524708652013688	0.11655110211709618	DEL	medium_spiny_neuron.tsv
-0.03639901685525303	0.6044550253295824	0.7897220386739924	DUP	medium_spiny_neuron.tsv
0.13984480583788478	0.7483272788370197	0.7517517328450276	DEL	amygdala_excitatory.tsv
0.10902757985541556	0.3880482702321254	0.6621002196520349	DUP	amygdala_excitatory.tsv
0.14692156702028067	0.895011562696068	0.7861089885409069	DEL	committed_oligodendrocyte_precursor.tsv
-0.7205805608364484	0.41985299746539095	0.056646788526953026	DUP	committed_oligodendrocyte_precursor.tsv
-1.0601538894246363	1.0560085280272407	0.24273170243487185	DEL	mammillary_body.tsv
0.2903061879299016	0.35730226582119085	0.36472656917519486	DUP	mammillary_body.tsv
1.9431523187320114	1.136365365206386	0.06220692585005141	DEL	hippocampal_ca4.tsv
-0.4655306826885874	0.5257135214491759	0.3185853701764508	DUP	hippocampal_ca4.tsv
-0.41815320600575645	0.8650704427739566	0.574920610961064	DEL	vascular.tsv
0.14436607438494264	0.38383573472832944	0.6101398847961131	DUP	vascular.tsv
0.39221755311090833	0.7553647544273934	0.5575885901130003	DEL	microglia.tsv
-0.376601628899074	0.46346585920142125	0.37096682124397073	DUP	microglia.tsv
-1.7253721371825894	1.5598580610430486	0.1390299938518987	DEL	deep_layer_near_projecting.tsv
0.4007664788572472	0.532138741124455	0.4293833378453892	DUP	deep_layer_near_projecting.tsv
-0.004727052999743855	0.7844355661651464	0.8096391289428411	DEL	mge_interneuron.tsv
0.3152089570160708	0.4022441343714373	0.3767442928206127	DUP	mge_interneuron.tsv
-1.0351761740529999	1.5665483920889047	0.4078124865193118	DEL	lower_rhombic_lip.tsv
0.0627470644567923	0.3517167009769741	0.750897865843245	DUP	lower_rhombic_lip.tsv
-0.5247558039029588	1.0946035487532615	0.5597500431597666	DEL	cerebellar_inhibitory.tsv
-0.18966250963939027	0.45538838906487894	0.6087334458801423	DUP	cerebellar_inhibitory.tsv
-0.7411212172164048	0.8893815682555338	0.35057496932038046	DEL	eccentric_medium_spiny_neuron.tsv
-0.2435197513053997	0.5148922191326799	0.5775507557842429	DUP	eccentric_medium_spiny_neuron.tsv
-0.23452779993629244	1.0615386786960468	0.7367283615427818	DEL	bergmann_glia.tsv
-0.06190318048900459	0.3765622652758693	0.7490155309493478	DUP	bergmann_glia.tsv
-0.5370395594514489	0.7874705387228693	0.43834151201591487	DEL	deep_layer_corticothalamic_and_6b.tsv
-0.1818120207734937	0.43182804482715953	0.6082194462748713	DUP	deep_layer_corticothalamic_and_6b.tsv
-0.61232389498131	1.01631424575993	0.48228598750688123	DEL	deep_layer_intratelencephalic.tsv
-0.7829354891155332	0.6673729820590537	0.19541357789131997	DUP	deep_layer_intratelencephalic.tsv
0.4496916482526757	0.5770401891762169	0.371071261822536	DEL	splatter.tsv
0.11055793971509435	0.39190324849326513	0.6851598553792312	DUP	splatter.tsv
1.1970386720830386	1.6654290930360627	0.3868974673800073	DEL	midbrain_derived_inhibitory.tsv
0.5388134228548134	0.38038230197616085	0.1317168696845305	DUP	midbrain_derived_inhibitory.tsv
-0.4326078414045023	0.975256432209363	0.5783389999120899	DEL	oligodendrocyte_precursor.tsv
-0.7034009068218045	0.4669033046990614	0.09923310955438269	DUP	oligodendrocyte_precursor.tsv
1.252172528331451	1.1000591346232318	0.2081565574470892	DEL	ependymal.tsv
0.08387206622278033	0.3812198604719825	0.7337213262790963	DUP	ependymal.tsv
0.25723113718086577	0.7501105691476363	0.6640983745768796	DEL	cge_interneuron.tsv
0.4601827061877071	0.5018276844291139	0.32952488756488646	DUP	cge_interneuron.tsv
-2.2077419941005765	1.521076752458718	0.048697797578241185	DEL	oligodendrocyte.tsv
-1.1407268483852724	0.6071830732816651	0.0384681566656378	DUP	oligodendrocyte.tsv
0.45382685085909935	0.638705409150162	0.4373853271170318	DEL	fibroblast.tsv
0.7364347711309427	0.40148855820492424	0.04727650982319455	DUP	fibroblast.tsv
-0.6961580243444769	1.4050461038982727	0.5389630204511497	DEL	miscellaneous.tsv
0.02381359348233637	0.4945441081160353	0.7745662917921403	DUP	miscellaneous.tsv
0.5968146590589914	0.7091635377347452	0.3031268532233279	DEL	lamp5_lhx6_and_chandelier.tsv
0.20645496767911695	0.4506297249935871	0.5949130862147336	DUP	lamp5_lhx6_and_chandelier.tsv
1.2257805085612676	0.8174975246436347	0.1244043194006161	DEL	choroid_plexus.tsv
-0.08317781295502671	0.29238314482913674	0.6936165195544268	DUP	choroid_plexus.tsv
-0.14620342816118118	0.9009853117416736	0.7736008302345121	DEL	upper_rhombic_lip.tsv
0.029890871903824213	0.46981636902946355	0.7855654198900419	DUP	upper_rhombic_lip.tsv
0.29567165011017293	0.6802306204929555	0.6093660909666584	DEL	astrocyte.tsv
-0.04060652412125461	0.331635099841002	0.7441335406026688	DUP	astrocyte.tsv
-0.23222761111651793	1.1189563329553103	0.7407677045046119	DEL	upper_layer_intratelencephalic.tsv
0.14556948033598738	0.5552961558420769	0.709444432280317	DUP	upper_layer_intratelencephalic.tsv
